IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,43898,157.240.204.34,443,10060,Meta Services,HTTPS,Cerrado,mqtt-mini.facebook.com,1339,767,9,8,1697262229002,1697262230121
17,10.215.173.1,44444,10.215.173.2,53,10060,Meta Services,DNS,Cerrado,mqtt-mini.facebook.com,136,113,2,1,1697262229037,1697262233915
17,10.215.173.1,51648,10.215.173.2,53,10224,Servicios de Google Play,DNS,Cerrado,mtalk.google.com,124,107,2,1,1697262229064,1697262234059
6,10.215.173.1,39686,161.117.251.70,443,10316,Mi Fitness,TCP,Cerrado,,912,378,6,5,1697262229178,1697262230798
6,10.215.173.1,56936,64.233.186.188,5228,10224,Servicios de Google Play,TLS,Cerrado,mtalk.google.com,1465,1184,9,8,1697262234066,1697262234366
17,10.215.173.1,4956,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.com,60,156,1,1,1697262241830,1697262241899
17,10.215.173.1,45186,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.com,60,0,1,0,1697262241839,1697262241839
17,10.215.173.1,58375,142.251.0.99,443,10239,Chrome,QUIC,Cerrado,www.google.com,0,0,0,0,1697262241928,1697262245931
6,10.215.173.1,50538,142.251.0.99,443,10239,Chrome,HTTPS,Cerrado,www.google.com,19284,19951,69,90,1697262241981,1697262259900
17,10.215.173.1,35608,10.215.173.2,53,10239,Chrome,DNS,Cerrado,id.google.com,59,75,1,1,1697262242001,1697262242101
17,10.215.173.1,30358,10.215.173.2,53,10239,Chrome,DNS,Cerrado,id.google.com,59,0,1,0,1697262242015,1697262242015
6,10.215.173.1,35768,64.233.186.94,443,10239,Chrome,HTTPS,Cerrado,id.google.com,2956,8644,11,9,1697262242128,1697262242339
17,10.215.173.1,16000,10.215.173.2,53,10239,Chrome,DNS,Cerrado,cdn.ampproject.org,64,106,1,1,1697262243046,1697262243067
17,10.215.173.1,21206,10.215.173.2,53,10239,Chrome,DNS,Cerrado,cdn.ampproject.org,64,150,1,1,1697262243057,1697262243130
17,10.215.173.1,48043,142.250.0.132,443,10239,Chrome,QUIC,Cerrado,cdn.ampproject.org,0,0,0,0,1697262243079,1697262247079
17,10.215.173.1,57123,142.250.0.132,443,10239,Chrome,QUIC,Cerrado,cdn.ampproject.org,0,0,0,0,1697262243084,1697262247080
6,10.215.173.1,54082,142.250.0.132,443,10239,Chrome,HTTPS,Cerrado,cdn.ampproject.org,1793,13299,14,11,1697262243143,1697262243330
6,10.215.173.1,54086,142.250.0.132,443,10239,Chrome,HTTPS,Cerrado,cdn.ampproject.org,1743,13259,12,10,1697262243150,1697262243335
17,10.215.173.1,33167,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.youtube.com,61,335,1,1,1697262243725,1697262243739
17,10.215.173.1,60561,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.youtube.com,61,110,1,1,1697262243730,1697262243759
17,10.215.173.1,60699,172.217.192.93,443,10239,Chrome,QUIC,Cerrado,www.youtube.com,0,0,0,0,1697262243750,1697262247747
6,10.215.173.1,44924,172.217.192.93,443,10239,Chrome,HTTPS,Cerrado,www.youtube.com,40186,28472,35,32,1697262243816,1697262249348
17,10.215.173.1,11297,10.215.173.2,53,10239,Chrome,DNS,Cerrado,optimizationguide-pa.googleapis.com,81,161,1,1,1697262244219,1697262244255
17,10.215.173.1,28995,10.215.173.2,53,10239,Chrome,DNS,Cerrado,optimizationguide-pa.googleapis.com,81,138,1,1,1697262244226,1697262244300
17,10.215.173.1,22472,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googleadservices.com,70,134,1,1,1697262244241,1697262244301
17,10.215.173.1,27985,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googleadservices.com,70,95,1,1,1697262244247,1697262244302
17,10.215.173.1,49766,142.251.0.95,443,10239,Chrome,QUIC,Cerrado,optimizationguide-pa.googleapis.com,0,0,0,0,1697262244279,1697262248279
17,10.215.173.1,43127,142.250.0.156,443,10239,Chrome,QUIC,Cerrado,www.googleadservices.com,0,0,0,0,1697262244311,1697262248310
6,10.215.173.1,59510,142.251.0.95,443,10239,Chrome,HTTPS,Cerrado,optimizationguide-pa.googleapis.com,5151,12123,36,34,1697262244327,1697262259213
6,10.215.173.1,45160,142.250.0.156,443,10239,Chrome,HTTPS,Cerrado,www.googleadservices.com,4923,8983,24,23,1697262244350,1697262247285
17,10.215.173.1,34544,10.215.173.2,53,10239,Chrome,DNS,Cerrado,googleads.g.doubleclick.net,73,137,1,1,1697262244572,1697262244602
17,10.215.173.1,41172,10.215.173.2,53,10239,Chrome,DNS,Cerrado,googleads.g.doubleclick.net,73,98,1,1,1697262244579,1697262245230
17,10.215.173.1,36586,10.215.173.2,53,10239,Chrome,DNS,Cerrado,static.doubleclick.net,68,100,1,1,1697262244588,1697262245230
17,10.215.173.1,44813,10.215.173.2,53,10239,Chrome,DNS,Cerrado,static.doubleclick.net,68,128,1,1,1697262244598,1697262245231
17,10.215.173.1,41153,64.233.190.157,443,10239,Chrome,QUIC,Cerrado,googleads.g.doubleclick.net,0,0,0,0,1697262244614,1697262248615
17,10.215.173.1,54314,10.215.173.2,53,10239,Chrome,DNS,Cerrado,jnn-pa.googleapis.com,67,147,1,1,1697262244653,1697262244976
17,10.215.173.1,30528,10.215.173.2,53,10239,Chrome,DNS,Cerrado,jnn-pa.googleapis.com,67,124,1,1,1697262244663,1697262245231
6,10.215.173.1,60804,64.233.190.157,443,10239,Chrome,HTTPS,Cerrado,googleads.g.doubleclick.net,2252,7429,14,15,1697262244670,1697262247284
6,10.215.173.1,60820,64.233.190.157,443,10239,Chrome,HTTPS,Cerrado,googleads.g.doubleclick.net,1033,5981,9,7,1697262244923,1697262247323
17,10.215.173.1,33913,142.250.0.95,443,10239,Chrome,QUIC,Cerrado,jnn-pa.googleapis.com,0,0,0,0,1697262245030,1697262249031
6,10.215.173.1,32770,142.250.0.95,443,10239,Chrome,HTTPS,Cerrado,jnn-pa.googleapis.com,1055,6111,10,7,1697262245080,1697262252746
17,10.215.173.1,46252,64.233.190.149,443,10239,Chrome,QUIC,Cerrado,static.doubleclick.net,0,0,0,0,1697262245239,1697262249235
6,10.215.173.1,48408,64.233.190.149,443,10239,Chrome,HTTPS,Cerrado,static.doubleclick.net,1016,5922,9,6,1697262245277,1697262247274
6,10.215.173.1,32780,142.250.0.95,443,10239,Chrome,HTTPS,Cerrado,jnn-pa.googleapis.com,4178,41429,29,37,1697262245333,1697262247664
6,10.215.173.1,48424,64.233.190.149,443,10239,Chrome,HTTPS,Cerrado,static.doubleclick.net,2312,6343,13,11,1697262245530,1697262247268
17,10.215.173.1,32428,10.215.173.2,53,10239,Chrome,DNS,Cerrado,web.big-bang.cl,61,77,1,1,1697262247294,1697262247303
17,10.215.173.1,7643,10.215.173.2,53,10239,Chrome,DNS,Cerrado,web.big-bang.cl,61,125,1,1,1697262247299,1697262247311
17,10.215.173.1,60913,199.127.60.238,443,10239,Chrome,QUIC,Cerrado,web.big-bang.cl,0,0,0,0,1697262247312,1697262251312
17,10.215.173.1,45531,10.215.173.2,53,10239,Chrome,DNS,Cerrado,safebrowsing.google.com,69,152,1,1,1697262247349,1697262247358
17,10.215.173.1,18032,10.215.173.2,53,10239,Chrome,DNS,Cerrado,safebrowsing.google.com,69,138,1,1,1697262247354,1697262247364
17,10.215.173.1,33958,142.250.0.93,443,10239,Chrome,QUIC,Cerrado,safebrowsing.google.com,0,0,0,0,1697262247368,1697262251368
6,10.215.173.1,36530,199.127.60.238,443,10239,Chrome,HTTPS,Cerrado,web.big-bang.cl,4052,61484,32,36,1697262247571,1697262252762
6,10.215.173.1,43518,142.250.0.93,443,10239,Chrome,HTTPS,Cerrado,safebrowsing.google.com,6745,9958,26,28,1697262247793,1697262260707
17,10.215.173.1,58036,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googleadservices.com,70,134,1,1,1697262249256,1697262249282
17,10.215.173.1,18800,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googleadservices.com,70,0,1,0,1697262249266,1697262249266
17,10.215.173.1,52389,142.250.0.154,443,10239,Chrome,QUIC,Cerrado,www.googleadservices.com,0,0,0,0,1697262249296,1697262253294
17,10.215.173.1,32983,10.215.173.2,53,10239,Chrome,DNS,Cerrado,storage.googleapis.com,68,132,1,1,1697262249371,1697262249379
17,10.215.173.1,61881,10.215.173.2,53,10239,Chrome,DNS,Cerrado,storage.googleapis.com,68,0,1,0,1697262249375,1697262249375
17,10.215.173.1,57528,142.250.0.207,443,10239,Chrome,QUIC,Cerrado,storage.googleapis.com,0,0,0,0,1697262249420,1697262253419
6,10.215.173.1,54118,142.250.0.207,443,10239,Chrome,HTTPS,Cerrado,storage.googleapis.com,1898,6172,13,11,1697262249466,1697262249781
6,10.215.173.1,38834,142.250.0.154,443,10239,Chrome,HTTPS,Cerrado,www.googleadservices.com,2506,6740,11,12,1697262249728,1697262250119
17,10.215.173.1,54419,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pixel.wp.com,58,74,1,1,1697262249792,1697262249831
17,10.215.173.1,15447,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pixel.wp.com,58,0,1,0,1697262249796,1697262249796
17,10.215.173.1,44973,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googletagmanager.com,70,86,1,1,1697262249820,1697262249882
17,10.215.173.1,12445,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googletagmanager.com,70,0,1,0,1697262249826,1697262249826
6,10.215.173.1,53756,192.0.76.3,443,10239,Chrome,HTTPS,Cerrado,pixel.wp.com,1671,4946,10,9,1697262249844,1697262250316
17,10.215.173.1,46418,64.233.186.97,443,10239,Chrome,QUIC,Cerrado,www.googletagmanager.com,0,0,0,0,1697262249908,1697262253908
6,10.215.173.1,47294,64.233.186.97,443,10239,Chrome,HTTPS,Cerrado,www.googletagmanager.com,6480,103465,86,92,1697262249971,1697262259738
6,10.215.173.1,53762,192.0.76.3,443,10239,Chrome,HTTPS,Cerrado,pixel.wp.com,896,4580,7,5,1697262250046,1697262250466
17,10.215.173.1,28193,10.215.173.2,53,10239,Chrome,DNS,Cerrado,connect.facebook.net,66,114,1,1,1697262250153,1697262250197
17,10.215.173.1,21282,10.215.173.2,53,10239,Chrome,DNS,Cerrado,connect.facebook.net,66,155,1,1,1697262250163,1697262250198
17,10.215.173.1,49674,157.240.204.15,443,10239,Chrome,QUIC,Cerrado,connect.facebook.net,0,0,0,0,1697262250210,1697262254208
6,10.215.173.1,35646,157.240.204.15,443,10239,Chrome,HTTPS,Cerrado,connect.facebook.net,2908,97160,40,43,1697262250281,1697262257841
17,10.215.173.1,37440,10.215.173.2,53,10239,Chrome,DNS,Cerrado,adservice.google.com,66,130,1,1,1697262250579,1697262250631
17,10.215.173.1,58931,10.215.173.2,53,10239,Chrome,DNS,Cerrado,adservice.google.com,66,0,1,0,1697262250585,1697262250585
17,10.215.173.1,12845,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.com,60,156,1,1,1697262250590,1697262250632
17,10.215.173.1,39043,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.com,60,0,1,0,1697262250595,1697262250595
17,10.215.173.1,20514,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google-analytics.com,70,166,1,1,1697262250607,1697262250633
17,10.215.173.1,17910,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google-analytics.com,70,0,1,0,1697262250613,1697262250613
17,10.215.173.1,46862,10.215.173.2,53,10239,Chrome,DNS,Cerrado,googleads.g.doubleclick.net,73,137,1,1,1697262250620,1697262250666
17,10.215.173.1,32429,10.215.173.2,53,10239,Chrome,DNS,Cerrado,googleads.g.doubleclick.net,73,0,1,0,1697262250626,1697262250626
17,10.215.173.1,27487,10.215.173.2,53,10239,Chrome,DNS,Cerrado,td.doubleclick.net,64,128,1,1,1697262250636,1697262250811
17,10.215.173.1,3013,10.215.173.2,53,10239,Chrome,DNS,Cerrado,td.doubleclick.net,64,124,1,1,1697262250645,1697262250905
17,10.215.173.1,22582,10.215.173.2,53,10239,Chrome,DNS,Cerrado,analytics.tiktok.com,66,205,1,1,1697262250653,1697262251513
17,10.215.173.1,54046,10.215.173.2,53,10239,Chrome,DNS,Cerrado,analytics.tiktok.com,66,0,1,0,1697262250657,1697262250657
17,10.215.173.1,56339,64.233.186.100,443,10239,Chrome,QUIC,Cerrado,www.google-analytics.com,0,0,0,0,1697262250661,1697262254660
17,10.215.173.1,40810,64.233.190.104,443,10239,Chrome,QUIC,Cerrado,www.google.com,0,0,0,0,1697262250662,1697262254660
17,10.215.173.1,60791,172.217.192.156,443,10239,Chrome,QUIC,Cerrado,adservice.google.com,0,0,0,0,1697262250664,1697262254661
17,10.215.173.1,52485,64.233.190.154,443,10239,Chrome,QUIC,Cerrado,googleads.g.doubleclick.net,0,0,0,0,1697262250680,1697262254681
6,10.215.173.1,49288,64.233.190.104,443,10239,Chrome,HTTPS,Cerrado,www.google.com,3493,7842,20,23,1697262250701,1697262258293
6,10.215.173.1,43632,64.233.190.154,443,10239,Chrome,HTTPS,Cerrado,googleads.g.doubleclick.net,2763,8418,18,17,1697262250760,1697262252455
6,10.215.173.1,48042,64.233.186.100,443,10239,Chrome,HTTPS,Cerrado,www.google-analytics.com,3221,7379,19,19,1697262250788,1697262258809
17,10.215.173.1,38408,142.250.0.156,443,10239,Chrome,QUIC,Cerrado,td.doubleclick.net,0,0,0,0,1697262250856,1697262254855
6,10.215.173.1,50568,142.250.0.156,443,10239,Chrome,HTTPS,Cerrado,td.doubleclick.net,2753,7979,14,16,1697262250925,1697262252687
6,10.215.173.1,47690,172.217.192.156,443,10239,Chrome,HTTPS,Cerrado,adservice.google.com,2645,8973,16,16,1697262250964,1697262252652
