IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,48046,64.233.186.100,443,10239,Chrome,HTTPS,Cerrado,www.google-analytics.com,1071,6116,11,8,1697262251043,1697262258082
6,10.215.173.1,50570,142.250.0.156,443,10239,Chrome,HTTPS,Cerrado,td.doubleclick.net,818,4907,6,5,1697262251178,1697262262812
6,10.215.173.1,47698,172.217.192.156,443,10239,Chrome,HTTPS,Cerrado,adservice.google.com,1051,8278,11,9,1697262251217,1697262252738
6,10.215.173.1,42196,23.72.251.26,443,10239,Chrome,HTTPS,Cerrado,analytics.tiktok.com,1092,4677,10,7,1697262251572,1697262258087
6,10.215.173.1,42210,23.72.251.26,443,10239,Chrome,HTTPS,Cerrado,analytics.tiktok.com,9083,9238,20,17,1697262251658,1697262259212
17,10.215.173.1,47763,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.cl,59,75,1,1,1697262252465,1697262254538
17,10.215.173.1,48775,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.cl,59,0,1,0,1697262252471,1697262252471
17,10.215.173.1,4940,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pagead2.googlesyndication.com,75,139,1,1,1697262252476,1697262254734
17,10.215.173.1,9785,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pagead2.googlesyndication.com,75,0,1,0,1697262252481,1697262252481
17,10.215.173.1,16451,10.215.173.2,53,10239,Chrome,DNS,Cerrado,clients4.google.com,65,185,1,1,1697262252493,1697262254996
17,10.215.173.1,36001,10.215.173.2,53,10239,Chrome,DNS,Cerrado,clients4.google.com,65,139,1,1,1697262252497,1697262254998
17,10.215.173.1,46281,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.cl,59,75,1,1,1697262253480,1697262257978
17,10.215.173.1,21263,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google.cl,59,0,1,0,1697262253488,1697262253488
17,10.215.173.1,23897,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pagead2.googlesyndication.com,75,139,1,1,1697262253492,1697262257980
17,10.215.173.1,33740,10.215.173.2,53,10239,Chrome,DNS,Cerrado,pagead2.googlesyndication.com,75,0,1,0,1697262253497,1697262253497
17,10.215.173.1,65460,10.215.173.2,53,10239,Chrome,DNS,Cerrado,clients4.google.com,65,185,1,1,1697262253504,1697262257985
17,10.215.173.1,50334,10.215.173.2,53,10239,Chrome,DNS,Cerrado,clients4.google.com,65,139,1,1,1697262253509,1697262257987
17,10.215.173.1,43153,172.217.192.94,443,10239,Chrome,QUIC,Cerrado,www.google.cl,0,0,0,0,1697262254603,1697262258599
6,10.215.173.1,40712,172.217.192.94,443,10239,Chrome,HTTPS,Cerrado,www.google.cl,1067,4743,10,7,1697262254653,1697262258044
17,10.215.173.1,54074,142.250.0.156,443,10239,Chrome,QUIC,Cerrado,pagead2.googlesyndication.com,0,0,0,0,1697262254791,1697262258792
6,10.215.173.1,50574,142.250.0.156,443,10239,Chrome,HTTPS,Cerrado,pagead2.googlesyndication.com,1103,6027,11,8,1697262254838,1697262258032
6,10.215.173.1,40714,172.217.192.94,443,10239,Chrome,HTTPS,Cerrado,www.google.cl,3181,7112,20,18,1697262254906,1697262258294
17,10.215.173.1,48738,64.233.186.138,443,10239,Chrome,QUIC,Cerrado,clients4.google.com,0,0,0,0,1697262255009,1697262259006
6,10.215.173.1,50704,64.233.186.138,443,10239,Chrome,HTTPS,Cerrado,clients4.google.com,1133,8274,12,9,1697262255093,1697262258102
6,10.215.173.1,50578,142.250.0.156,443,10239,Chrome,HTTPS,Cerrado,pagead2.googlesyndication.com,1947,6745,15,15,1697262255105,1697262257988
6,10.215.173.1,50708,64.233.186.138,443,10239,Chrome,HTTPS,Cerrado,clients4.google.com,5664,9891,18,16,1697262255349,1697262258176
17,10.215.173.1,38772,10.215.173.2,53,10239,Chrome,DNS,Cerrado,analytics.google.com,66,158,1,1,1697262257792,1697262258030
17,10.215.173.1,65504,10.215.173.2,53,10239,Chrome,DNS,Cerrado,analytics.google.com,66,144,1,1,1697262257800,1697262258033
17,10.215.173.1,62331,10.215.173.2,53,10239,Chrome,DNS,Cerrado,stats.g.doubleclick.net,69,133,1,1,1697262257807,1697262258034
17,10.215.173.1,55886,10.215.173.2,53,10239,Chrome,DNS,Cerrado,stats.g.doubleclick.net,69,129,1,1,1697262257815,1697262258035
17,10.215.173.1,41093,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.facebook.com,62,107,1,1,1697262257880,1697262258035
17,10.215.173.1,41883,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.facebook.com,62,0,1,0,1697262257885,1697262257885
17,10.215.173.1,45645,216.239.38.181,443,10239,Chrome,QUIC,Cerrado,analytics.google.com,0,0,0,0,1697262258039,1697262260967
17,10.215.173.1,58580,172.217.192.155,443,10239,Chrome,QUIC,Cerrado,stats.g.doubleclick.net,0,0,0,0,1697262258041,1697262260676
17,10.215.173.1,40751,157.240.204.35,443,10239,Chrome,QUIC,Cerrado,www.facebook.com,0,0,0,0,1697262258077,1697262260302
6,10.215.173.1,60598,172.217.192.155,443,10239,Chrome,HTTPS,Cerrado,stats.g.doubleclick.net,2460,6952,15,16,1697262258094,1697262258218
6,10.215.173.1,43198,216.239.38.181,443,10239,Chrome,HTTPS,Cerrado,analytics.google.com,2893,8793,15,14,1697262258099,1697262258283
6,10.215.173.1,57836,157.240.204.35,443,10239,Chrome,HTTPS,Cerrado,www.facebook.com,3105,3382,12,8,1697262258153,1697262258318
17,10.215.173.1,4029,10.215.173.2,53,10239,Chrome,DNS,Cerrado,support.google.com,64,160,1,1,1697262258271,1697262258290
17,10.215.173.1,9969,10.215.173.2,53,10239,Chrome,DNS,Cerrado,support.google.com,64,160,1,1,1697262258361,1697262258382
17,10.215.173.1,25217,10.215.173.2,53,10239,Chrome,DNS,Cerrado,support.google.com,64,114,1,1,1697262258369,1697262258405
17,10.215.173.1,41742,142.250.0.100,443,10239,Chrome,QUIC,Cerrado,support.google.com,0,0,0,0,1697262258404,1697262260717
6,10.215.173.1,32840,142.250.0.100,443,10239,Chrome,HTTPS,Cerrado,support.google.com,7024,352683,61,114,1697262258478,1697262261087
17,10.215.173.1,8899,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googletagmanager.com,70,86,1,1,1697262259286,1697262259304
17,10.215.173.1,19706,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.googletagmanager.com,70,0,1,0,1697262259291,1697262259291
17,10.215.173.1,13190,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google-analytics.com,70,166,1,1,1697262259296,1697262259318
17,10.215.173.1,34455,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.google-analytics.com,70,0,1,0,1697262259300,1697262259300
17,10.215.173.1,48141,64.233.186.97,443,10239,Chrome,QUIC,Cerrado,www.googletagmanager.com,0,0,0,0,1697262259314,1697262260586
17,10.215.173.1,47547,64.233.186.138,443,10239,Chrome,QUIC,Cerrado,www.google-analytics.com,0,0,0,0,1697262259328,1697262261037
6,10.215.173.1,36474,64.233.186.97,443,10239,Chrome,HTTPS,Cerrado,www.googletagmanager.com,2916,155005,40,70,1697262259363,1697262259969
17,10.215.173.1,1878,10.215.173.2,53,10239,Chrome,DNS,Cerrado,lh3.googleusercontent.com,71,116,1,1,1697262259378,1697262259457
17,10.215.173.1,12334,10.215.173.2,53,10239,Chrome,DNS,Cerrado,lh3.googleusercontent.com,71,157,1,1,1697262259396,1697262259457
17,10.215.173.1,34972,10.215.173.2,53,10239,Chrome,DNS,Cerrado,storage.googleapis.com,68,132,1,1,1697262259411,1697262259457
17,10.215.173.1,9357,10.215.173.2,53,10239,Chrome,DNS,Cerrado,storage.googleapis.com,68,0,1,0,1697262259418,1697262259418
17,10.215.173.1,28498,10.215.173.2,53,10239,Chrome,DNS,Cerrado,fonts.googleapis.com,66,82,1,1,1697262259425,1697262259457
17,10.215.173.1,59231,10.215.173.2,53,10239,Chrome,DNS,Cerrado,fonts.googleapis.com,66,0,1,0,1697262259432,1697262259432
6,10.215.173.1,33876,64.233.186.138,443,10239,Chrome,HTTPS,Cerrado,www.google-analytics.com,3059,7223,16,17,1697262259438,1697262260213
17,10.215.173.1,65069,10.215.173.2,53,10239,Chrome,DNS,Cerrado,fonts.gstatic.com,63,79,1,1,1697262259443,1697262259458
17,10.215.173.1,12448,10.215.173.2,53,10239,Chrome,DNS,Cerrado,fonts.gstatic.com,63,0,1,0,1697262259447,1697262259447
17,10.215.173.1,38327,64.233.186.132,443,10239,Chrome,QUIC,Cerrado,lh3.googleusercontent.com,0,0,0,0,1697262259462,1697262260735
17,10.215.173.1,60297,64.233.190.94,443,10239,Chrome,QUIC,Cerrado,fonts.gstatic.com,0,0,0,0,1697262259473,1697262261156
17,10.215.173.1,35399,142.250.0.95,443,10239,Chrome,QUIC,Cerrado,fonts.googleapis.com,0,0,0,0,1697262259478,1697262260750
17,10.215.173.1,60241,142.250.0.207,443,10239,Chrome,QUIC,Cerrado,storage.googleapis.com,0,0,0,0,1697262259482,1697262261407
6,10.215.173.1,54574,142.250.0.95,443,10239,Chrome,HTTPS,Cerrado,fonts.googleapis.com,1962,11030,13,17,1697262259539,1697262259659
6,10.215.173.1,58972,64.233.190.94,443,10239,Chrome,HTTPS,Cerrado,fonts.gstatic.com,2047,23501,13,14,1697262259548,1697262259708
6,10.215.173.1,37936,142.250.0.207,443,10239,Chrome,HTTPS,Cerrado,storage.googleapis.com,2778,212488,28,44,1697262259554,1697262259795
6,10.215.173.1,56452,64.233.186.132,443,10239,Chrome,HTTPS,Cerrado,lh3.googleusercontent.com,2544,12523,19,18,1697262259564,1697262259711
17,10.215.173.1,25322,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.gstatic.com,61,77,1,1,1697262259670,1697262259693
17,10.215.173.1,59701,10.215.173.2,53,10239,Chrome,DNS,Cerrado,www.gstatic.com,61,0,1,0,1697262259686,1697262259686
17,10.215.173.1,45907,142.250.0.94,443,10239,Chrome,QUIC,Cerrado,www.gstatic.com,0,0,0,0,1697262259719,1697262260938
6,10.215.173.1,48578,142.250.0.94,443,10239,Chrome,HTTPS,Cerrado,www.gstatic.com,1915,6212,14,13,1697262259760,1697262259839
17,10.215.173.1,27223,10.215.173.2,53,10239,Chrome,DNS,Cerrado,play.google.com,61,157,1,1,1697262259950,1697262259970
17,10.215.173.1,29914,10.215.173.2,53,10239,Chrome,DNS,Cerrado,play.google.com,61,111,1,1,1697262259961,1697262259973
17,10.215.173.1,52769,64.233.186.138,443,10239,Chrome,QUIC,Cerrado,play.google.com,0,0,0,0,1697262259983,1697262261393
6,10.215.173.1,33884,64.233.186.138,443,10239,Chrome,HTTPS,Cerrado,play.google.com,1771,8336,12,11,1697262260033,1697262260157
17,10.215.173.1,20064,10.215.173.2,53,10239,Chrome,DNS,Cerrado,ssl.gstatic.com,61,77,1,1,1697262260085,1697262260104
17,10.215.173.1,20422,10.215.173.2,53,10239,Chrome,DNS,Cerrado,ssl.gstatic.com,61,0,1,0,1697262260096,1697262260096
17,10.215.173.1,43723,142.251.0.94,443,10239,Chrome,QUIC,Cerrado,ssl.gstatic.com,0,0,0,0,1697262260120,1697262261179
17,10.215.173.1,52232,64.233.186.138,443,10239,Chrome,QUIC,Cerrado,play.google.com,0,0,0,0,1697262260156,1697262261566
6,10.215.173.1,40222,142.251.0.94,443,10239,Chrome,HTTPS,Cerrado,ssl.gstatic.com,1848,6900,12,9,1697262260201,1697262260352
6,10.215.173.1,33892,64.233.186.138,443,10239,Chrome,HTTPS,Cerrado,play.google.com,17202,16172,32,22,1697262260207,1697262261057
17,10.215.173.1,58572,10.215.173.2,53,10239,Chrome,DNS,Cerrado,content-autofill.googleapis.com,77,125,1,1,1697262260222,1697262260244
17,10.215.173.1,30336,10.215.173.2,53,10239,Chrome,DNS,Cerrado,content-autofill.googleapis.com,77,134,1,1,1697262260233,1697262260251
17,10.215.173.1,60130,64.233.186.95,443,10239,Chrome,QUIC,Cerrado,content-autofill.googleapis.com,0,0,0,0,1697262260266,1697262261458
17,10.215.173.1,33813,10.215.173.2,53,10239,Chrome,DNS,Cerrado,scone-pa.clients6.google.com,74,90,1,1,1697262260291,1697262260330
17,10.215.173.1,40091,10.215.173.2,53,10239,Chrome,DNS,Cerrado,scone-pa.clients6.google.com,74,0,1,0,1697262260299,1697262260299
6,10.215.173.1,37080,64.233.186.95,443,10239,Chrome,HTTPS,Cerrado,content-autofill.googleapis.com,1770,6801,12,12,1697262260303,1697262260546
17,10.215.173.1,59401,142.250.0.95,443,10239,Chrome,QUIC,Cerrado,scone-pa.clients6.google.com,0,0,0,0,1697262260345,1697262261036
17,10.215.173.1,51854,142.251.0.94,443,10239,Chrome,QUIC,Cerrado,ssl.gstatic.com,0,0,0,0,1697262260367,1697262261427
6,10.215.173.1,54584,142.250.0.95,443,10239,Chrome,HTTPS,Cerrado,scone-pa.clients6.google.com,7983,16955,22,24,1697262260395,1697262261560
6,10.215.173.1,40224,142.251.0.94,443,10239,Chrome,HTTPS,Cerrado,ssl.gstatic.com,2933,141335,37,60,1697262260441,1697262261335
17,10.215.173.1,57330,10.215.173.2,53,10239,Chrome,DNS,Cerrado,apis.google.com,61,178,1,1,1697262260549,1697262260559
17,10.215.173.1,20542,10.215.173.2,53,10239,Chrome,DNS,Cerrado,apis.google.com,61,132,1,1,1697262260553,1697262260567
17,10.215.173.1,54834,172.217.192.113,443,10239,Chrome,QUIC,Cerrado,apis.google.com,0,0,0,0,1697262260569,1697262261394
6,10.215.173.1,49796,172.217.192.113,443,10239,Chrome,HTTPS,Cerrado,apis.google.com,2948,14300,13,14,1697262260633,1697262260723
17,10.215.173.1,11377,10.215.173.2,53,10239,Chrome,DNS,Cerrado,realtimesupport.clients6.google.com,81,97,1,1,1697262260669,1697262260679
17,10.215.173.1,2221,10.215.173.2,53,10239,Chrome,DNS,Cerrado,realtimesupport.clients6.google.com,81,0,1,0,1697262260673,1697262260673
17,10.215.173.1,33074,142.250.0.95,443,10239,Chrome,QUIC,Cerrado,realtimesupport.clients6.google.com,0,0,0,0,1697262260688,1697262261460
